Report_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
2020-11-14,868.2119999999999,1106.48,835.626,851.5440000000001,934.546,899.466,992.508,989.866,882.1075,822.4559999999999,937.5140000000001,795.9,970.134,936.11,653.5559999999999,659.404,629.5519999999999,604.99,530.2,496.826,431.64,435.922,392.456,436.3299999999999,433.93,428.438,365.158,389.00999999999993,501.322,560.928,701.018,895.646,897.366,997.608,972.738,965.418,1049.9060000000002,992.384,970.144,1048.6680000000001,1094.154,2048.37,1079.288,961.03,902.546,938.9460000000001,962.4019999999998,955.4780000000001,891.4060000000002,883.952,904.0020000000001,976.4159999999999,854.184,846.878,884.058,896.906,804.236,991.2240000000002,837.876,934.942,793.148,947.448,847.186,893.308,866.7299999999999,851.8960000000001,889.6480000000001,883.408,852.642,889.7940000000001,818.358,1365.2540000000001,1528.5,1022.2060000000001,1014.04,1071.868,1035.434,956.868,938.256,946.7199999999999,968.5459999999999,912.2379999999999,879.5359999999998,861.49,755.854,783.53,868.516,852.4560000000001,1153.66,1175.846,1072.97,958.96,887.692,626.444,590.284,645.702
2020-11-15,685.4039999999999,651.03,759.8960000000001,631.8520000000001,659.32,633.73,738.868,704.832,654.1275,623.6600000000001,626.022,671.8340000000001,627.1600000000001,694.042,620.884,652.216,695.11,609.166,685.9559999999999,654.436,685.492,683.53,797.444,880.6720000000001,807.8979999999999,805.51,876.546,819.162,860.2699999999999,829.4799999999999,790.528,881.6540000000001,966.452,1026.598,993.354,1005.9400000000002,904.936,903.1899999999999,884.15,849.008,870.2059999999999,1609.1399999999999,905.472,858.8979999999999,897.96,854.7760000000001,859.9100000000001,846.6479999999999,946.5800000000002,756.894,799.0419999999999,735.7700000000001,859.0039999999999,901.808,837.374,751.1120000000001,783.204,743.562,880.6540000000001,733.78,851.9680000000001,758.192,728.086,694.214,656.112,731.826,738.702,733.304,668.7259999999999,742.268,695.0600000000001,686.1940000000001,723.448,752.472,1129.1580000000001,932.874,955.758,958.0,948.6439999999999,1130.998,963.628,947.7919999999998,810.324,923.3400000000001,916.2879999999999,919.376,951.89,909.6540000000001,896.65,1062.482,1079.95,1071.068,951.8380000000001,773.106,1071.4199999999998,967.76
2020-11-16,947.25,935.024,938.7760000000001,956.7539999999999,830.2239999999999,825.3700000000001,955.566,903.5040000000001,809.812,910.9399999999999,756.174,979.45,914.8199999999999,931.124,965.3359999999999,862.936,919.842,845.97,795.624,792.836,758.184,774.9440000000001,774.942,751.632,741.334,750.4359999999999,824.21,821.4599999999998,877.5519999999999,858.95,917.2280000000001,1093.38,951.95,897.426,809.91,1041.0919999999999,1010.8340000000001,982.11,919.128,773.8140000000001,840.512,800.2700000000001,907.8880000000001,910.742,815.952,793.6099999999999,798.8860000000001,725.9939999999999,1107.076,1821.9620000000002,1154.532,685.732,1018.436,930.876,678.554,760.434,841.088,773.488,890.924,644.182,690.152,756.7459999999999,714.7940000000001,779.52,724.8820000000001,729.1580000000001,1026.084,755.196,1061.4320000000002,724.836,740.0540000000001,1013.826,848.208,906.458,753.8779999999999,866.318,796.8639999999999,759.774,748.5600000000001,736.5219999999999,748.4100000000001,804.586,897.9860000000001,1076.9940000000001,904.6020000000001,902.7459999999999,1368.9,929.348,956.0020000000001,1325.23,944.6,842.684,684.058,858.074,1096.9820000000002,821.1299999999999
2020-11-17,662.91,952.3100000000001,656.7679999999999,839.8280000000001,878.1439999999999,740.494,982.316,848.396,865.156,719.1,825.1859999999999,658.594,969.608,831.762,909.3879999999999,828.05,694.426,798.22,797.246,788.44,721.162,645.49,752.738,633.176,602.242,611.068,588.5840000000001,643.344,661.792,729.954,650.0500000000001,747.1940000000001,820.856,899.608,836.198,884.78,943.5199999999999,926.8439999999998,1227.374,1136.578,1499.6259999999997,1514.834,1138.518,1247.518,1121.8899999999999,873.568,759.3079999999999,1106.8,930.298,783.2639999999999,1019.202,1054.0459999999998,1157.14,929.348,1006.076,1042.204,1055.558,1214.876,1040.914,1044.942,1086.452,881.566,899.7040000000001,861.01,941.372,935.4280000000001,948.466,987.7059999999999,1005.5120000000001,1018.4399999999999,1150.9660000000001,1103.4779999999998,1085.84,1007.9740000000002,960.6560000000002,935.756,965.8060000000002,938.242,942.268,973.3599999999999,889.3120000000001,943.534,979.9860000000001,1058.208,1030.0819999999999,986.7139999999999,1464.542,1274.32,1251.4779999999998,1123.438,1035.562,898.186,1059.954,1118.394,913.9959999999999,857.3720000000001
2020-11-18,942.54,1024.84,801.614,758.324,745.1220000000001,766.186,716.3580000000001,555.192,815.914,846.042,691.204,521.744,506.378,629.3100000000001,480.1,529.04,508.15600000000006,477.91999999999996,486.69399999999996,510.084,510.488,482.782,478.25200000000007,506.46000000000004,521.926,503.60200000000003,542.568,464.55,473.584,604.222,725.4019999999998,927.8420000000002,855.274,923.308,1318.084,1483.1000000000001,1574.2,1327.4180000000001,1090.046,1094.732,1033.4160000000002,1024.528,1257.8,1103.3759999999997,1325.1819999999998,1261.014,1348.4560000000001,943.792,1226.016,1271.7540000000001,930.2800000000001,1183.468,1110.304,1130.132,1083.31,1095.308,954.5360000000001,1259.3759999999997,1133.468,1093.172,1157.502,1013.9279999999999,1126.102,977.3120000000001,896.854,817.1880000000001,897.24,1555.984,1433.5240000000001,1015.9620000000001,1084.294,1104.8259999999998,940.3700000000001,945.646,1005.242,938.3299999999999,974.594,1002.914,942.868,847.2299999999999,801.208,795.45,1010.6560000000002,858.798,786.5600000000001,1029.95,745.1020000000001,996.692,865.242,1061.0439999999999,1100.156,892.3619999999999,967.4979999999999,1334.476,1156.218,1170.914
2020-11-19,1139.586,1195.0059999999999,874.626,1246.484,878.876,1246.732,1210.732,1269.16,1056.922,1174.038,941.152,926.3699999999999,945.14,1130.892,973.4440000000001,961.156,1144.3519999999999,950.4799999999999,1039.03,768.1899999999999,1080.5700000000002,898.146,959.95,1237.392,953.57,1150.464,952.6139999999999,971.7539999999999,848.778,813.5360000000001,814.5240000000001,834.202,810.508,847.46,880.5800000000002,954.704,1416.522,3074.1680000000006,1530.2179999999998,1435.1119999999999,1185.634,1181.266,1344.9959999999999,787.0179999999999,1270.084,1124.2779999999998,992.4979999999999,1417.6680000000001,1361.5900000000001,1253.528,847.192,1057.426,1334.4759999999999,1218.824,1480.702,1342.132,1424.774,1711.03,1334.722,1448.6319999999998,969.472,974.1780000000001,1029.074,991.3380000000001,988.924,1337.184,1776.938,1222.194,1252.646,1228.598,1211.058,1737.244,1432.002,1436.5159999999998,1774.8260000000002,1700.398,1234.078,1716.1680000000001,1477.2020000000002,1458.8839999999998,1446.9240000000002,1478.846,1537.314,1514.098,1529.1839999999997,1441.6599999999999,1300.536,1188.582,1323.83,1238.34,1118.8120000000001,1231.2759999999998,1252.8719999999998,1106.2540000000001,1348.8079999999998,950.832
2020-11-20,1126.73,917.094,869.6020000000001,1047.934,1017.606,901.55,1079.064,941.2300000000001,909.61,920.292,849.008,1033.0620000000001,680.03,544.582,708.516,558.458,534.034,644.258,667.28,565.6600000000001,687.3720000000001,672.72,602.3059999999999,672.268,550.378,399.61199999999997,401.102,585.1279999999999,420.3,573.992,946.108,958.318,1112.252,1119.346,985.7199999999999,1089.396,1160.686,1344.5480000000002,1751.498,964.2180000000001,885.774,983.826,961.6220000000001,1240.632,1220.768,1226.546,1024.334,1176.9,1228.166,1101.202,1188.112,1203.84,1124.236,1104.3319999999999,1080.384,1074.462,1061.782,1073.458,1113.676,1077.5059999999999,1159.586,1023.2360000000001,991.0,1012.396,958.3979999999999,1079.4,1117.414,1495.298,1430.586,1168.874,1134.1619999999998,1061.416,1014.11,916.4960000000001,935.9599999999998,872.292,1004.6060000000001,973.738,1005.184,940.6899999999999,755.412,1004.826,1211.334,1026.964,976.018,1154.504,1218.218,1801.266,1547.4699999999998,1213.074,1108.742,1030.598,744.622,665.3,1120.06,977.7540000000001
2020-11-21,888.8259999999998,930.842,711.7180000000001,880.6379999999999,905.266,781.0600000000001,884.436,902.192,765.836,1157.794,947.7279999999998,1172.834,805.538,750.13,916.9100000000001,969.6199999999999,841.802,795.836,794.2800000000001,710.41,927.8639999999999,908.6,657.528,822.72,609.318,622.066,846.26,658.716,786.4219999999999,688.7819999999999,692.108,679.8199999999999,777.404,875.396,923.32,1610.078,1226.258,1351.174,1211.6879999999999,1260.3899999999999,1198.374,1184.492,1082.478,917.1560000000002,884.6959999999999,876.6119999999999,826.552,1072.78,1078.046,1071.57,1165.2179999999998,1239.6219999999998,1119.19,1225.3920000000003,1281.3,1044.408,1212.574,1187.5480000000002,1176.164,1048.294,927.5139999999999,1133.7999999999997,1128.898,1064.266,819.6299999999999,850.2760000000001,860.152,946.1220000000001,916.54,1590.032,1425.49,1126.06,1093.5,1012.598,921.952,898.234,901.202,862.6020000000001,1064.854,943.0720000000001,812.856,1100.594,1270.8880000000001,1245.8880000000001,1021.8639999999999,1175.89,1281.406,1614.49,1210.2719999999997,1190.2459999999999,1206.226,1157.212,1233.0700000000002,973.336,1148.802,1087.52
2020-11-22,941.006,928.9680000000001,864.008,688.73,976.71,953.838,1087.522,933.876,879.7139999999999,930.8879999999999,1148.0459999999998,771.582,916.708,1107.5819999999999,751.6980000000001,1022.6540000000001,1049.898,833.372,1020.354,1070.634,1140.578,811.9780000000001,732.1859999999999,1030.1979999999999,808.9,838.164,1108.466,909.14,1014.3839999999998,1262.486,964.342,1059.6,1099.7599999999998,1983.038,1373.2559999999999,1301.5480000000002,1166.5459999999998,1074.802,1131.2620000000002,915.116,789.0600000000001,822.5459999999999,898.3199999999999,1084.602,1003.47,1028.426,1030.286,1050.444,1116.9,1343.5140000000004,1057.1640000000002,1205.9099999999999,1179.138,1135.4379999999999,1127.558,1238.5819999999999,1118.6460000000002,1231.7559999999999,1009.2479999999999,983.182,1159.1219999999998,1157.334,1111.97,1174.864,1175.3160000000003,967.5120000000001,1041.4199999999998,1028.9579999999999,966.594,1261.358,1342.28,910.1020000000001,1266.45,2627.496,1702.402,1234.974,1009.734,1055.1080000000002,1085.484,1181.6699999999998,1145.98,1249.888,1076.2559999999999,1196.752,1374.48,1134.1860000000001,1377.0739999999998,1287.192,1346.624,1174.8300000000002,1354.932,1054.4060000000002,1274.838,1093.7440000000001,1196.79,948.2760000000001
2020-11-23,1235.684,918.4320000000001,958.8539999999999,1091.6799999999998,1387.862,1172.9019999999998,1038.02,999.01,1295.828,1088.746666666667,958.1220000000001,1188.592,1240.618,725.4,681.3999999999999,595.5600000000001,746.2560000000001,610.408,593.3279999999999,430.928,713.4200000000001,679.018,734.722,684.0899999999999,636.3520000000001,770.81,654.7239999999999,686.9200000000001,513.66,652.374,749.8739999999999,899.6659999999999,981.5600000000001,907.608,928.902,1073.8739999999998,1105.234,1133.48,1192.7259999999999,1145.732,998.8979999999999,993.902,971.932,973.75,1026.166,983.8860000000001,942.796,1006.7719999999999,995.106,1038.9060000000002,998.0800000000002,1054.066,1121.3139999999999,1162.566,1074.392,1060.076,1083.784,984.1360000000001,939.134,913.454,933.726,929.384,919.258,882.792,881.202,895.284,884.872,931.9399999999999,1881.2759999999998,2258.0099999999998,1161.282,1170.7,1210.6239999999998,1059.702,1139.904,1004.626,896.2719999999999,1213.716,932.9159999999999,926.39,1008.814,931.146,819.154,703.8,1060.944,807.814,716.1919999999999,905.492,670.7620000000001,997.7520000000001,1050.8799999999999,1192.934,917.762,925.1160000000002,1018.2620000000001,829.832
2020-11-24,1011.6619999999999,1141.876,956.71,992.8799999999999,953.9879999999999,916.1140000000001,795.204,822.942,750.2575,875.1539999999999,921.574,885.356,886.45,819.524,971.052,1108.404,1071.2259999999999,830.53,1033.888,838.738,1093.152,926.6540000000001,887.758,835.8140000000001,775.4559999999999,954.9440000000001,976.868,838.894,849.4060000000002,801.7940000000001,828.97,909.086,849.074,784.258,787.9,871.2459999999999,916.3100000000001,984.574,1007.992,857.232,883.6360000000001,929.564,793.7239999999999,845.5360000000001,930.934,864.338,823.926,801.222,840.268,840.9440000000001,819.4,833.1479999999999,793.8979999999999,687.718,647.116,586.948,434.9620000000001,464.39,437.102,516.246,394.26800000000003,458.45799999999997,740.406,952.932,940.984,1040.674,1979.506,2046.23,1329.196,1067.8920000000003,969.6360000000001,1016.366,1049.984,1036.738,1016.1380000000001,1226.2379999999998,1133.5399999999997,1110.64,1071.5579999999998,1038.268,1013.2139999999999,979.2119999999999,1087.6640000000002,1132.2620000000002,1190.556,1250.2000000000003,1513.658,1308.134,1208.146,968.9860000000001,1221.3439999999998,1280.0079999999998,962.5099999999999,1168.242,1008.4060000000002,1133.02
2020-11-25,1287.444,922.266,1108.618,1134.348,1271.534,1005.7920000000001,1134.294,1045.216,914.905,1290.264,1093.282,951.2119999999999,1154.864,913.0619999999999,985.216,846.118,664.706,855.082,837.4220000000001,700.7119999999999,683.348,724.512,719.054,690.1725,707.572,684.302,710.03,675.5020000000001,686.78,690.1859999999999,680.4599999999999,705.5759999999999,662.172,697.8699999999999,794.92,784.86,1436.942,1963.966,1284.4,1224.1119999999999,1123.95,1046.886,1075.682,977.418,980.1479999999999,962.0060000000001,972.3340000000001,883.518,925.1719999999999,970.674,978.64,982.564,956.7880000000001,878.3299999999999,894.976,914.494,879.3520000000001,941.566,920.994,949.7860000000001,884.9440000000001,988.36,900.268,1034.662,1056.234,1392.4099999999999,1244.6599999999999,1141.428,1849.096,1687.682,1604.3439999999998,1123.106,1044.2760000000003,1087.5099999999998,1131.3539999999998,1080.188,1034.6000000000001,1150.212,1041.94,1044.318,1051.486,910.368,919.3599999999999,921.892,999.292,869.01,893.74,1215.204,1154.3079999999998,901.9560000000001,838.8120000000001,862.9159999999999,1142.106,1136.432,985.1700000000001,1140.9
2020-11-26,1047.4299999999998,1249.756,1060.73,745.5399999999998,812.534,872.088,516.184,501.81000000000006,603.734,534.7900000000001,530.018,666.088,651.972,550.5400000000001,607.6933333333334,488.68199999999996,402.08599999999996,399.88800000000003,389.002,441.41400000000004,391.58799999999997,388.42400000000004,399.8,387.232,395.1,426.996,428.97800000000007,395.17400000000004,390.75,580.716,977.61,1078.1619999999998,1687.766,1185.1420000000003,1118.28,1033.684,1014.4199999999998,1035.804,992.7759999999998,1061.6380000000001,1213.9819999999997,1178.3319999999999,1092.672,1077.984,1143.134,1104.886,1057.7599999999998,993.726,1031.596,993.4619999999999,1033.85,1007.39,989.32,982.528,937.162,856.4799999999999,856.142,833.25,869.574,998.098,1050.55,919.5840000000001,897.1020000000001,997.6299999999999,884.28,978.4799999999999,1123.8,1181.66,1330.5059999999999,1230.1799999999998,1397.74,1030.158,1010.586,1017.82,1019.4619999999999,978.5020000000001,1045.05,992.8340000000001,1122.1080000000002,1660.5120000000002,1007.28,956.8280000000001,945.182,881.6600000000001,832.9680000000001,821.8299999999999,1090.4560000000001,925.262,1142.532,1092.606,1083.248,932.558,1208.288,899.2720000000002,1357.7400000000002,925.298
2020-11-27,1131.852,941.53,907.99,1091.638,1383.164,1078.572,976.49,907.716,1100.0400000000002,795.158,786.068,831.192,791.582,1202.606,928.158,1119.644,1094.102,825.4380000000001,984.4739999999999,790.2520000000001,949.844,819.856,1053.712,958.368,979.1659999999999,931.5,818.25,934.508,740.036,722.5360000000001,687.3979999999999,739.808,800.222,743.8520000000001,879.894,746.1499999999999,742.7459999999999,1140.138,868.734,893.9619999999999,903.1060000000001,919.9680000000001,923.0099999999999,902.202,855.542,809.1959999999999,746.708,815.2080000000001,788.756,814.472,791.7919999999999,754.244,805.894,758.45,791.38,760.346,767.174,638.434,736.124,943.424,860.6360000000001,858.9159999999999,871.8340000000001,856.6699999999998,857.168,894.9620000000001,920.4680000000001,1550.3380000000002,1137.456,939.914,1072.972,1044.9360000000001,1005.984,1044.8799999999999,992.7700000000001,970.4680000000001,1109.9180000000001,962.952,943.3979999999999,997.79,1060.83,988.1199999999999,1225.7540000000001,1050.5400000000002,950.418,901.216,996.226,939.326,755.848,694.204,709.0980000000001,716.108,733.074,680.808,697.0959999999999,712.6740000000001
2020-11-28,695.7439999999999,720.1980000000001,656.336,522.754,608.806,566.6759999999999,610.952,564.3080000000001,552.548,541.4379999999999,586.1139999999999,598.106,554.3619999999999,532.304,582.36,737.564,652.612,732.484,731.54,688.198,696.114,663.0740000000001,717.5339999999999,648.3820000000001,667.5420000000001,727.6980000000001,650.3439999999999,621.114,723.154,558.172,621.3399999999999,828.8980000000001,818.6020000000001,871.6780000000001,943.872,1010.2379999999999,976.0440000000001,894.24,927.9639999999999,1037.42,944.5,1060.4119999999998,897.202,889.54,980.018,898.064,933.494,972.824,934.994,912.094,884.0120000000001,864.6379999999999,916.732,841.832,885.4979999999999,805.3699999999999,833.2640000000001,750.134,698.4659999999999,727.8079999999999,732.654,759.21,955.3700000000001,970.262,918.552,906.9680000000001,869.2239999999999,984.118,976.344,1454.1259999999997,1041.616,813.97,920.1,950.4140000000001,864.298,829.8860000000001,879.182,662.0360000000001,669.45,643.728,717.236,632.348,654.196,744.1779999999999,616.942,658.868,663.382,617.234,795.91,839.3460000000001,749.4100000000001,747.8919999999999,756.876,820.4,777.476,743.522
2020-11-29,752.7700000000001,690.21,608.874,551.162,580.47,541.818,556.404,585.8140000000001,541.8575,539.01,587.7079999999999,609.846,558.4219999999999,655.846,666.1519999999999,554.146,594.912,555.3,596.152,637.8679999999999,627.7959999999999,639.4459999999999,869.318,763.1700000000001,829.2859999999998,774.168,739.076,737.734,813.192,789.7639999999999,821.1,767.9359999999999,773.124,744.0039999999999,1269.1,1729.102,1030.52,1226.3079999999998,926.2439999999999,870.586,840.5780000000001,908.2139999999999,882.2760000000001,901.9639999999999,869.8220000000001,760.4399999999999,772.18,814.918,941.906,1074.2259999999999,1007.742,1067.61,1652.828,1118.736,883.646,890.4879999999999,891.55,909.994,1002.3799999999999,907.6479999999999,903.36,853.9159999999999,824.884,871.634,850.866,878.292,824.1299999999999,799.9380000000001,772.552,790.0319999999999,873.884,889.5440000000001,917.0779999999999,987.4720000000001,907.936,1018.0959999999999,1497.924,1044.136,931.732,939.742,1045.344,1059.81,988.652,956.884,878.5040000000001,904.95,831.176,894.858,727.732,708.6600000000001,656.332,744.1500000000001,731.43,698.54,638.302,730.7779999999999
2020-12-01,759.134,676.39,688.4159999999999,779.722,673.5640000000001,716.452,705.0319999999999,631.3120000000001,726.7159999999999,711.4680000000001,655.698,619.066,630.8059999999999,689.346,605.454,682.5899999999999,663.146,730.164,673.144,661.602,604.4200000000001,704.59,757.952,777.206,640.582,709.0780000000001,664.874,639.854,669.72,754.2700000000001,802.5719999999999,841.952,852.396,661.676,758.61,1005.6379999999999,1069.288,1029.58,1006.4039999999999,1006.012,968.3220000000001,957.8720000000001,918.818,768.8720000000001,791.53,772.594,728.474,738.4620000000001,796.2120000000001,718.222,738.858,617.434,708.4240000000001,786.492,606.774,507.438,469.5,660.302,804.626,845.2180000000001,809.8799999999999,725.928,782.15,760.17,879.926,912.32,914.49,957.6780000000001,976.674,879.652,901.574,875.0020000000001,911.642,771.196,789.9159999999999,650.582,608.134,621.25,622.7819999999999,619.306,625.33,632.558,644.008,770.184,883.0200000000001,708.322,731.6919999999999,707.454,718.164,754.224,724.2379999999999,822.566,882.05,838.99,761.462,768.504
2020-12-02,809.232,852.0519999999999,650.658,590.8019999999999,556.586,589.2500000000001,641.888,532.598,554.594,598.88,532.482,559.108,590.6,590.2080000000001,661.114,593.9259999999999,596.918,562.508,553.514,586.4259999999999,572.202,597.0440000000001,573.2299999999999,529.0360000000001,515.882,542.8860000000001,521.564,608.162,718.39,575.81,738.97,527.72,489.31399999999996,588.754,751.4680000000001,894.402,753.202,789.51,702.102,688.1120000000001,693.5200000000001,747.8599999999999,749.456,690.516,634.344,686.152,764.576,677.0780000000001,808.5440000000001,743.8,751.426,1029.998,895.9460000000001,935.482,901.952,862.874,995.9200000000001,804.564,755.8779999999999,776.176,798.184,772.742,743.578,843.844,770.558,1097.3039999999999,1185.5459999999998,1280.5459999999998,839.542,761.4959999999999,832.948,883.896,877.858,902.0679999999999,928.1859999999999,712.8979999999999,729.504,702.108,728.452,755.3019999999999,705.004,751.5260000000001,734.142,751.192,766.864,759.83,748.874,697.3299999999999,825.952,778.212,728.03,725.798,788.934,620.292,612.84,635.982
2020-12-03,574.486,579.79,454.698,437.57,499.85800000000006,438.468,471.44399999999996,438.092,424.14250000000004,486.974,434.838,487.47200000000004,469.00199999999995,509.7200000000001,506.40199999999993,541.624,484.512,465.96400000000006,487.0960000000001,477.608,464.09799999999996,450.3,479.59800000000007,481.3119999999999,450.29800000000006,484.46999999999997,481.90200000000004,467.93,442.46400000000006,522.196,659.7120000000001,722.05,650.4639999999999,737.4359999999999,1273.71,1045.9720000000002,616.6540000000001,712.3860000000001,627.02,694.9939999999999,686.208,679.784,703.138,707.2539999999999,665.346,721.762,765.74,716.8199999999999,659.454,714.1119999999999,697.4179999999999,831.51,833.2520000000001,768.4100000000001,728.21,692.932,946.5799999999999,840.984,773.468,769.8340000000001,770.1439999999999,794.8700000000001,718.466,674.0,772.22,1033.154,1650.86,961.7879999999999,929.0200000000001,978.4559999999999,998.2040000000001,854.1960000000001,798.5780000000001,829.574,841.576,825.5959999999999,801.07,871.436,854.25,860.234,828.9640000000002,884.64,896.284,748.472,781.526,892.0200000000001,856.576,756.786,709.374,692.5840000000001,653.376,587.6519999999999,579.85,650.926,766.554,853.7540000000001
2020-12-04,632.954,633.568,644.56,649.3,670.982,599.6899999999999,653.972,633.068,575.0574999999999,655.898,628.14,616.766,631.53,668.33,651.4060000000001,571.934,460.892,510.642,499.07400000000007,469.42800000000005,481.2099999999999,480.88800000000003,463.14400000000006,429.18,320.646,309.028,318.68399999999997,340.55199999999996,338.952,400.988,764.8620000000001,906.766,978.258,945.2080000000002,870.488,899.04,828.948,895.674,872.984,813.422,766.34,747.28,942.5719999999999,964.066,887.592,759.1800000000001,789.23,787.224,806.1320000000001,815.452,865.93,726.378,675.5260000000001,734.56,777.586,711.3100000000001,708.012,739.0740000000001,798.544,955.2880000000001,908.382,766.0840000000001,757.586,766.178,744.538,860.882,1636.366,1009.7560000000001,855.624,1123.2279999999998,910.4460000000001,1058.9879999999998,943.9159999999999,877.548,936.6900000000002,953.7699999999999,842.6140000000001,877.2539999999999,940.1200000000001,792.168,888.8700000000001,958.5400000000002,800.0000000000001,740.6279999999999,770.234,729.11,780.988,665.212,711.8399999999999,812.96,730.878,660.0640000000001,644.2479999999999,623.7180000000001,632.812,602.432
2020-12-05,697.47,610.142,610.434,662.9860000000001,626.99,654.882,481.418,574.722,381.584,338.12399999999997,369.28799999999995,291.048,353.95199999999994,313.188,414.35599999999994,341.13199999999995,284.044,311.05,326.126,281.726,329.446,303.18399999999997,410.91399999999993,361.446,322.8,312.3,349.054,316.77,347.79200000000003,322.37,398.08599999999996,290.72200000000004,377.056,638.45,634.126,683.45,1041.596,1811.0940000000003,1853.0760000000002,949.506,797.9,823.7819999999999,827.1539999999999,725.778,800.87,737.4879999999999,788.4999999999999,835.984,817.702,804.244,862.9,753.476,818.9100000000001,768.89,819.062,692.426,748.436,709.828,795.9280000000001,811.7539999999999,903.082,845.6780000000001,856.4440000000001,779.184,780.024,845.7720000000002,870.8459999999999,1921.3700000000001,1379.436,934.068,1099.904,931.8560000000001,871.21,869.1720000000001,942.0360000000001,907.3019999999999,872.068,897.548,895.4380000000001,799.51,869.732,906.0039999999999,962.1379999999999,1093.216,912.566,893.484,831.2280000000001,815.9639999999999,869.156,809.5380000000001,803.698,681.1720000000001,792.5279999999999,695.652,687.2860000000001,659.4540000000001
2020-12-06,735.49,656.9300000000001,681.318,712.086,669.33,573.53,576.6479999999999,475.75600000000003,396.746,438.628,368.59000000000003,392.84599999999995,397.312,374.57399999999996,438.6959999999999,383.366,390.454,364.23400000000004,477.70200000000006,449.884,389.564,399.26,422.784,363.06600000000003,363.48400000000004,463.38800000000003,370.82,439.57,390.304,406.238,337.408,370.974,616.152,927.074,938.9960000000001,959.68,957.184,942.9959999999999,974.524,857.86,982.492,1548.5819999999999,1503.864,1051.2559999999999,903.2139999999999,847.582,811.112,758.896,778.15,852.6139999999999,962.7239999999999,973.698,781.434,847.892,792.86,829.222,806.026,816.624,851.6939999999998,864.2479999999999,897.608,886.778,969.216,855.7479999999999,869.5720000000001,881.376,895.7220000000001,892.36,873.95,847.2959999999999,928.9159999999999,1295.878,908.4440000000001,803.508,872.95,832.348,734.2620000000001,721.2059999999999,575.7660000000001,700.646,589.6120000000001,634.7139999999999,675.124,873.3979999999999,878.46,762.2479999999999,856.9799999999999,951.198,823.882,856.5960000000001,721.1039999999999,779.132,748.4820000000001,819.07,869.624,708.106
2020-12-07,695.074,593.734,538.67,560.212,563.384,535.15,574.186,548.592,528.38,584.122,536.7180000000001,523.348,543.998,612.518,773.1800000000001,675.906,582.966,615.712,567.304,631.592,613.946,572.164,607.4379999999999,651.934,568.846,559.832,681.146,639.408,767.522,759.37,719.8080000000001,711.2540000000001,752.5120000000001,808.904,757.376,1858.14,1676.2719999999997,981.028,783.316,897.5319999999999,795.8779999999999,757.5640000000001,898.8980000000001,854.9480000000001,801.85,812.29,850.5379999999999,883.7639999999999,823.318,986.4959999999999,938.266,866.2040000000001,894.1539999999999,860.128,830.292,820.2199999999999,800.1659999999999,813.388,791.108,811.5620000000001,850.5840000000001,788.8639999999999,772.816,743.2099999999999,811.772,977.0459999999999,943.298,1651.0400000000002,1215.916,1044.73,963.576,831.3400000000001,882.97,880.6380000000001,916.652,830.3460000000001,812.526,832.126,878.1300000000001,845.6400000000001,732.3900000000001,674.7479999999999,834.3399999999999,940.418,964.2539999999999,884.292,830.8259999999998,922.4540000000001,917.1659999999999,975.732,861.49,773.928,900.484,983.3580000000002,1067.4240000000002,980.632
2020-12-08,970.2560000000001,1121.144,982.2300000000001,924.134,883.4739999999999,934.9100000000001,899.934,888.9019999999998,943.534,861.065,918.0679999999999,978.5260000000001,916.624,887.874,836.1479999999999,887.2879999999999,815.5400000000001,826.1220000000001,868.632,844.9119999999999,866.884,913.0,844.2280000000001,901.0120000000001,845.5899999999999,875.8299999999999,870.318,920.576,811.546,627.6899999999999,725.4440000000001,801.5220000000002,900.89,925.966,908.682,1128.91,1723.7399999999998,844.5559999999999,1007.1419999999998,958.082,787.67,886.708,903.5780000000001,920.5840000000001,921.0200000000001,866.49,694.4780000000001,813.2520000000001,761.4399999999999,794.748,778.534,647.7959999999999,439.044,596.974,448.726,431.16600000000005,506.29400000000004,563.72,559.262,588.574,571.868,556.568,725.5260000000001,660.1279999999999,671.8779999999999,748.762,688.7360000000001,1638.5400000000002,1223.548,934.3960000000001,822.494,886.316,919.908,1073.31,942.646,893.618,949.4440000000001,829.8399999999999,790.4,741.508,733.874,728.5200000000001,886.802,803.864,852.618,774.1600000000001,734.7660000000001,852.35,893.1099999999999,829.926,698.4680000000001,704.7820000000002,718.262,786.476,631.588,676.036
